SPASE URL,DOI
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release07/NOCG/NOSP/Antiram/P1Y,10.48322/ytmb-dg43
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release07/NOCG/NOSP/Omni/P6M,10.48322/33ew-ce35
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release07/NOCG/NOSP/Ram/P1Y,10.48322/p855-9622
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release07/NOCG/SP/Antiram/P1Y,10.48322/ak3m-pg10
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release07/NOCG/SP/Omni/P6M,10.48322/16jb-2837
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release07/NOCG/SP/Ram/P1Y,10.48322/gre9-7z41
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release10/CG/NOSP/Antiram/P1Y,10.48322/8960-pv55
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release10/CG/NOSP/Antiram/P7Y,10.48322/9g82-sm34
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release10/CG/NOSP/Omni/P6M,10.48322/3v75-8m19
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release10/CG/NOSP/Omni/P7Y,10.48322/68kk-mv11
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release10/CG/NOSP/Ram/P1Y,10.48322/0f8a-vp56
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release10/CG/NOSP/Ram/P7Y,10.48322/fgm0-nz35
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release10/CG/SP/Antiram/P1Y,10.48322/yzz4-et03
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release10/CG/SP/Antiram/P7Y,10.48322/aszx-jt19
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release10/CG/SP/Omni/P6M,10.48322/jq00-4j33
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release10/CG/SP/Omni/P7Y,10.48322/bcjj-r065
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release10/CG/SP/Ram/P1Y,10.48322/a4bm-9844
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release10/CG/SP/Ram/P7Y,10.48322/nqsx-9a30
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release10/NOCG/NOSP/Antiram/P1Y,10.48322/mfpx-sd13
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release10/NOCG/NOSP/Antiram/P7Y,10.48322/s5jq-td10
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release10/NOCG/NOSP/Omni/P6M,10.48322/va6f-mg80
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release10/NOCG/NOSP/Omni/P7Y,10.48322/redf-vj78
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release10/NOCG/NOSP/Ram/P1Y,10.48322/ab6p-7w38
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release10/NOCG/SP/Antiram/P1Y,10.48322/83y1-pw33
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release10/NOCG/SP/Antiram/P7Y,10.48322/bnb2-z378
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release10/NOCG/SP/Omni/P6M,10.48322/jm1t-pg27
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release10/NOCG/SP/Omni/P7Y,10.48322/24kn-z991
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release10/NOCG/SP/Ram/P1Y,10.48322/3f2m-z528
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release12/Magnetosphere/PT24M,10.48322/00z8-0d49
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release13/CG/NOSP/Antiram/P1Y,10.48322/9vdf-1a43
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release13/CG/NOSP/Ram/P1Y,10.48322/jr67-ar66
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release14/CG/NOSP/Ram/P3Y,10.48322/ayqx-a052
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/CG/NOSP/Antiram/P11Y,10.48322/y9dn-wh12
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/CG/NOSP/Antiram/P1Y,10.48322/g1tq-ea69
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/CG/NOSP/Omni/P11Y,10.48322/r428-6n89
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/CG/NOSP/Omni/P6M,10.48322/wfbs-w642
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/CG/NOSP/Ram/P11Y,10.48322/30g5-mx06
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/CG/NOSP/Ram/P1Y,10.48322/qet6-1611
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/CG/SP/Antiram/P11Y,10.48322/qc27-hw91
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/CG/SP/Antiram/P1Y,10.48322/ww5n-ty58
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/CG/SP/Omni/P11Y,10.48322/pjt4-pe60
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/CG/SP/Omni/P2Y,10.48322/6181-nk59
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/CG/SP/Omni/P3Y,10.48322/m780-tm05
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/CG/SP/Omni/P6M,10.48322/f50h-6551
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/CG/SP/Ram/P11Y,10.48322/b2ht-5g89
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/CG/SP/Ram/P1Y,10.48322/6kb9-t215
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/NOCG/NOSP/Antiram/P11Y,10.48322/tvjy-cp94
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/NOCG/NOSP/Antiram/P1Y,10.48322/xrpe-jx49
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/NOCG/NOSP/Omni/P11Y,10.48322/se3c-3r85
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/NOCG/NOSP/Omni/P6M,10.48322/2stz-gs57
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/NOCG/NOSP/Ram/P11Y,10.48322/9xeb-vw02
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/NOCG/NOSP/Ram/P1Y,10.48322/tbbn-9555
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/NOCG/SP/Antiram/P11Y,10.48322/1nrf-6w66
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/NOCG/SP/Antiram/P1Y,10.48322/zja7-dz62
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/NOCG/SP/Omni/P11Y,10.48322/fa2k-n648
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/NOCG/SP/Omni/P6M,10.48322/4sa7-wr04
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/NOCG/SP/Ram/P11Y,10.48322/bdw2-0y58
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/H3/Release16/NOCG/SP/Ram/P1Y,10.48322/t5jf-m957
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/Histograms,10.48322/6sjc-yn37
https://spase-metadata.org/NASA/NumericalData/IBEX/Hi/Maps-TXT,10.48322/7tyc-8132
https://spase-metadata.org/NASA/NumericalData/IBEX/Lo/Angular_Histograms,10.48322/w9xv-7m56
https://spase-metadata.org/NASA/NumericalData/IBEX/Lo/Direct_Events,10.48322/cbs5-mn81
https://spase-metadata.org/NASA/NumericalData/IBEX/Lo/H3/Release04/CG/SP/Antiram/P3Y,10.48322/dsz0-dv71
https://spase-metadata.org/NASA/NumericalData/IBEX/Lo/H3/Release04/CG/SP/Ram/P3Y,10.48322/515f-h683
https://spase-metadata.org/NASA/NumericalData/IBEX/Lo/H3/Release07/NOCG/NOSP/Omni/P6M,10.48322/ac1y-c580
https://spase-metadata.org/NASA/NumericalData/IBEX/Lo/H3/Release07/NOCG/SP/Omni/P6M,10.48322/hgm9-jp68
https://spase-metadata.org/NASA/NumericalData/IBEX/Lo/H3/Release10/NOCG/NOSP/Omni/P6M,10.48322/bzxb-gm25
https://spase-metadata.org/NASA/NumericalData/IBEX/Lo/H3/Release10/NOCG/NOSP/Omni/P7Y,10.48322/fby3-z379
https://spase-metadata.org/NASA/NumericalData/IBEX/Lo/H3/Release10/NOCG/SP/Omni/P6M,10.48322/2yhf-1s21
https://spase-metadata.org/NASA/NumericalData/IBEX/Lo/H3/Release10/NOCG/SP/Omni/P7Y,10.48322/4rqp-d388
https://spase-metadata.org/NASA/NumericalData/IBEX/Lo/H3/Release17/CG/NOSP/Antiram/P1Y,10.48322/28sw-nf54
https://spase-metadata.org/NASA/NumericalData/IBEX/Lo/H3/Release17/CG/NOSP/Omni/P1Y,10.48322/0ky5-kh49
https://spase-metadata.org/NASA/NumericalData/IBEX/Lo/H3/Release17/CG/NOSP/Ram/P1Y,10.48322/61s6-et42
https://spase-metadata.org/NASA/NumericalData/IBEX/Lo/H3/Release17/CG/SP/Antiram/P1Y,10.48322/tqg1-f460
https://spase-metadata.org/NASA/NumericalData/IBEX/Lo/H3/Release17/CG/SP/Omni/P1Y,10.48322/czhe-8z20
https://spase-metadata.org/NASA/NumericalData/IBEX/Lo/H3/Release17/CG/SP/Ram/P1Y,10.48322/fgrt-k786
https://spase-metadata.org/NASA/NumericalData/IBEX/Lo/H3/Release17/NOCG/NOSP/Ram/P1Y,10.48322/8482-s207
https://spase-metadata.org/NASA/NumericalData/IBEX/Lo/Histograms,10.48322/4qc4-7006
https://spase-metadata.org/NASA/NumericalData/IBEX/Lo/Maps-TXT,10.48322/ttba-8c90
https://spase-metadata.org/NASA/NumericalData/IBEX/Lo/Release_3/Angular,10.48322/tcq9-fs53
https://spase-metadata.org/NASA/NumericalData/IBEX/Lo/Release_3/Counts,10.48322/jxqm-gr55
https://spase-metadata.org/NASA/NumericalData/IBEX/Lo/TOF_Histograms,10.48322/rqbx-kk51
https://spase-metadata.org/NASA/NumericalData/ICON/EUV/L2/PT1S,10.48322/hwg4-hw39
https://spase-metadata.org/NASA/NumericalData/ICON/FUV/L2/Day/PT12S,10.48322/w3qs-ed95
https://spase-metadata.org/NASA/NumericalData/ICON/FUV/L2/Limb/PT12S,10.48322/bwjz-nk36
https://spase-metadata.org/NASA/NumericalData/ICON/FUV/L2/Night/PT12S,10.48322/4vx2-1c67
https://spase-metadata.org/NASA/NumericalData/ICON/IVM/L2/A/PT1S,10.48322/2mv5-xy46
https://spase-metadata.org/NASA/NumericalData/ICON/IVM/L2/B/PT1S,10.48322/1dta-a634
https://spase-metadata.org/NASA/NumericalData/ICON/MIGHTI/L2/A/Green/PT30S,10.48322/07nf-qa27
https://spase-metadata.org/NASA/NumericalData/ICON/MIGHTI/L2/A/Red/PT30S,10.48322/mjdw-td24
https://spase-metadata.org/NASA/NumericalData/ICON/MIGHTI/L2/A/Temperature/PT30S,10.48322/d0qk-qc73
https://spase-metadata.org/NASA/NumericalData/ICON/MIGHTI/L2/B/Green/PT30S,10.48322/s7j9-kn77
https://spase-metadata.org/NASA/NumericalData/ICON/MIGHTI/L2/B/Red/PT30S,10.48322/4fvv-ka29
https://spase-metadata.org/NASA/NumericalData/ICON/MIGHTI/L2/B/Temperature/PT30S,10.48322/zrhc-pb76
https://spase-metadata.org/NASA/NumericalData/ICON/MIGHTI/L2/Vector/Green/PT30S,10.48322/vtce-7y29
https://spase-metadata.org/NASA/NumericalData/ICON/MIGHTI/L2/Vector/Red/PT30S,10.48322/pyfw-zv85
https://spase-metadata.org/NASA/NumericalData/IGS/GPS_Receiver/ROTI/PT15M,10.48322/v9pw-wd37
https://spase-metadata.org/NASA/NumericalData/IMAGE/EUV/EquatorialMappedImages/ModifiedData/PT10M,10.48322/xsb1-nc45
https://spase-metadata.org/NASA/NumericalData/IMAGE/HK/CDAWeb/PT24H,10.48322/dt0h-xw03
https://spase-metadata.org/NASA/NumericalData/IMAGE/HK/UDF/Data,10.48322/pkxb-1c25
https://spase-metadata.org/NASA/NumericalData/IMAGE/Orbit/Definitive/PT120S,10.48322/xp4c-3j37
https://spase-metadata.org/NASA/NumericalData/IMAGE/Orbit/Predict/PT120S,10.48322/gnrm-pd86
https://spase-metadata.org/NASA/NumericalData/IMAGE/RPI/DS/PT5M,10.48322/tqpm-9804
https://spase-metadata.org/NASA/NumericalData/IMAGE/RPI/PGM/CCSDS/PT5M,10.48322/7g0e-ax29
https://spase-metadata.org/NASA/NumericalData/IMAGE/RPI/PGM/CDF/PT5M,10.48322/ssj2-gs96
https://spase-metadata.org/NASA/NumericalData/IMAGE/RPI/PT1M,10.48322/awms-1e38
https://spase-metadata.org/NASA/NumericalData/IMAGE/RPI/PT24H,10.48322/0kry-rn33
https://spase-metadata.org/NASA/NumericalData/IMP4/SPME/PT1H,10.48322/ktgg-0d14
https://spase-metadata.org/NASA/NumericalData/IMP5/SPME/PT1H,10.48322/q4jm-5k75
https://spase-metadata.org/NASA/NumericalData/IMP8/CPME/EPE/PT20S,10.48322/wpt2-h385
https://spase-metadata.org/NASA/NumericalData/IMP8/CRNC/Electrons_PT1H,10.48322/r1mv-c240
https://spase-metadata.org/NASA/NumericalData/IMP8/CRNC/Heavies_PT1H,10.48322/5v3x-mz77
https://spase-metadata.org/NASA/NumericalData/IMP8/CRNC/Helium_PT1H,10.48322/n8h3-d525
https://spase-metadata.org/NASA/NumericalData/IMP8/CRNC/Protons_PT1H,10.48322/2svq-8b83
https://spase-metadata.org/NASA/NumericalData/IMP8/EECA/PT11M,10.48322/8rzv-9k70
https://spase-metadata.org/NASA/NumericalData/IMP8/GME/PT30M,10.48322/m36p-0998
https://spase-metadata.org/NASA/NumericalData/IMP8/LEPEDEA/PT180.00S,10.48322/0d01-2q23
https://spase-metadata.org/NASA/NumericalData/IMP8/MAG/PT0.32S,10.48322/k2cv-vy73
https://spase-metadata.org/NASA/NumericalData/IMP8/MAG/PT15.36S,10.48322/pxb6-h511
https://spase-metadata.org/NASA/NumericalData/IMP8/PLS/PT01M,10.48322/4dhv-w146
https://spase-metadata.org/NASA/NumericalData/Injun5/VLF/Field/PT0.001S,10.48322/ta6k-zn04
https://spase-metadata.org/NASA/NumericalData/Interball/PC_Index/KeyParameter/K0/PT5M,10.48322/vdm3-4236
https://spase-metadata.org/NASA/NumericalData/Interball-1/AKR2/KP/PT120S,10.48322/z1rp-x549
https://spase-metadata.org/NASA/NumericalData/Interball-1/DOK2-SKA-2/PT2M,10.48322/c0xs-k906
https://spase-metadata.org/NASA/NumericalData/Interball-1/Ephemeris/PT2M,10.48322/qjyq-y358
https://spase-metadata.org/NASA/NumericalData/Interball-1/MIFM/PT6S,10.48322/r63a-ay51
https://spase-metadata.org/NASA/NumericalData/IRIS/Level_1/PT1S,10.48322/gdjv-sn12
https://spase-metadata.org/NASA/NumericalData/IRIS/Level_2/IRIS_Hinode,10.48322/55gv-bg80
https://spase-metadata.org/NASA/NumericalData/IRIS/Level_2/IRIS_SDO,10.48322/agkq-fv14
https://spase-metadata.org/NASA/NumericalData/IRIS/Level_2/IRIS_SST,10.48322/1mf1-nb89
https://spase-metadata.org/NASA/NumericalData/IRIS/Level_2/PT1S,10.48322/k079-z133
https://spase-metadata.org/NASA/NumericalData/ISEE1/FPE/PT1M,10.48322/qt96-em12
https://spase-metadata.org/NASA/NumericalData/ISEE1/FPE/PT24S,10.48322/wvvd-c308
https://spase-metadata.org/NASA/NumericalData/ISEE1/LFEF/PT3S,10.48322/vjve-xf80
https://spase-metadata.org/NASA/NumericalData/ISEE1/MAG/PT1M,10.48322/6023-ss94
https://spase-metadata.org/NASA/NumericalData/ISEE1/MAG/PT4S,10.48322/nms1-t205
https://spase-metadata.org/NASA/NumericalData/ISEE1/PWE/SA/PT0.125S,10.48322/9aeg-0y83
https://spase-metadata.org/NASA/NumericalData/ISEE1/PWE/SA/PT1S,10.48322/zw5z-3r03
https://spase-metadata.org/NASA/NumericalData/ISEE1/PWE/SFR/PT32S,10.48322/7e5f-4z64
https://spase-metadata.org/NASA/NumericalData/ISEE1/UCB/PT4S,10.48322/1yfs-d023
https://spase-metadata.org/NASA/NumericalData/ISEE1/VES/PT18S,10.48322/w4js-dk79
https://spase-metadata.org/NASA/NumericalData/ISEE2/FPE/PT1M,10.48322/ytnf-nz91
https://spase-metadata.org/NASA/NumericalData/ISEE2/MAG/PT1M,10.21978/p8t923
https://spase-metadata.org/NASA/NumericalData/ISEE2/MAG/PT4S,10.21978/p8pg8v
https://spase-metadata.org/NASA/NumericalData/ISEE2/UCB/PT4S,10.48322/c453-p680
https://spase-metadata.org/NASA/NumericalData/ISEE3/ElemAbun,10.48322/q6e1-2w58
https://spase-metadata.org/NASA/NumericalData/ISEE3/IsotAbun,10.48322/b049-ja74
https://spase-metadata.org/NASA/NumericalData/ISEE3/IsotFrac,10.48322/kf5j-wz44
https://spase-metadata.org/NASA/NumericalData/ISEE3/MAG/ASCII/PT1M,10.48322/8cap-tz40
https://spase-metadata.org/NASA/NumericalData/ISEE3/MAG/CDF/PT1M,10.48322/t0jh-af86
https://spase-metadata.org/NASA/NumericalData/ISEE3/MAG/PT0.16S,10.48322/hz3a-6r58
https://spase-metadata.org/NASA/NumericalData/ISEE3/MAG/SWS/PT1M,10.48322/e4zn-xw73
https://spase-metadata.org/NASA/NumericalData/ISEE3/Merged/MAG_SWP/ASCII/PT2M,10.48322/byhf-p268
https://spase-metadata.org/NASA/NumericalData/ISEE3/Merged/MAG_SWP/CDF/PT2M,10.48322/nexz-5z17
https://spase-metadata.org/NASA/NumericalData/ISEE3/RadioMapping/DEMOD/PT1.5S,10.48322/z6mc-dd62
https://spase-metadata.org/NASA/NumericalData/ISEE3/SWP/PT24S,10.48322/y3tf-mw07
https://spase-metadata.org/NASA/NumericalData/ISIS1/CEP/PT60S,10.48322/92xp-8f21
https://spase-metadata.org/NASA/NumericalData/ISIS1/Ephemeris/PT1M,10.48322/7w1j-sb64
https://spase-metadata.org/NASA/NumericalData/ISIS1/SFS/AverageIonogram/Fairbanks/PT29S,10.48322/36sp-d814
https://spase-metadata.org/NASA/NumericalData/ISIS1/SFS/AverageIonogram/Kashima/PT29S,10.48322/3y4m-8k92
https://spase-metadata.org/NASA/NumericalData/ISIS1/SFS/AverageIonogram/KerguelenIsland/PT29S,10.48322/16jh-6z67
https://spase-metadata.org/NASA/NumericalData/ISIS1/SFS/AverageIonogram/Kwajalein/PT29S,10.48322/mamd-r685
https://spase-metadata.org/NASA/NumericalData/ISIS1/SFS/AverageIonogram/Orroral/PT29S,10.48322/17np-3m13
https://spase-metadata.org/NASA/NumericalData/ISIS1/SFS/AverageIonogram/Ottawa/PT29S,10.48322/qbk5-6d27
https://spase-metadata.org/NASA/NumericalData/ISIS1/SFS/AverageIonogram/Ouagadougou/PT29S,10.48322/tnsj-h558
https://spase-metadata.org/NASA/NumericalData/ISIS1/SFS/AverageIonogram/Quito/Corrected/PT29S,10.48322/r3vk-7q58
https://spase-metadata.org/NASA/NumericalData/ISIS1/SFS/AverageIonogram/Quito/PT29S,10.48322/2asp-4y55
https://spase-metadata.org/NASA/NumericalData/ISIS1/SFS/AverageIonogram/ResoluteBay/PT29S,10.48322/t5z1-q826
https://spase-metadata.org/NASA/NumericalData/ISIS1/SFS/AverageIonogram/Santiago/PT29S,10.48322/12mc-z496
https://spase-metadata.org/NASA/NumericalData/ISIS1/SFS/AverageIonogram/Sodankyla/PT29S,10.48322/9qaw-s520
https://spase-metadata.org/NASA/NumericalData/ISIS1/SFS/AverageIonogram/Tromso/PT29S,10.48322/qbyn-b789
https://spase-metadata.org/NASA/NumericalData/ISIS1/SFS/AverageIonogram/Version2/Fairbanks/PT29S,10.48322/4swk-8z58
https://spase-metadata.org/NASA/NumericalData/ISIS1/SFS/AverageIonogram/Version2/Ottawa/PT29S,10.48322/h6zf-1404
https://spase-metadata.org/NASA/NumericalData/ISIS1/SFS/AverageIonogram/Version2/Quito/PT29S,10.48322/jp1z-v010
https://spase-metadata.org/NASA/NumericalData/ISIS1/SFS/AverageIonogram/Winkfield/PT29S,10.48322/wcqv-zf08
https://spase-metadata.org/NASA/NumericalData/ISIS1/SFS/Ionogram/PT29S,10.48322/7njf-d645
https://spase-metadata.org/NASA/NumericalData/ISIS1/SFS/TOPS,10.48322/ehj6-8g30
https://spase-metadata.org/NASA/NumericalData/ISIS2/CEP/PT6S,10.48322/v7sc-c037
https://spase-metadata.org/NASA/NumericalData/ISIS2/Ephemeris/PT1M,10.48322/51wn-3y73
https://spase-metadata.org/NASA/NumericalData/ISIS2/IMS/Plasma_Data,10.48322/8j95-et16
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/AverageIonogram/Ahmedabad/PT22S,10.48322/2sxz-wd73
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/AverageIonogram/AscensionIsland/PT22S,10.48322/5h5w-fq61
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/AverageIonogram/Brazzaville/PT22S,10.48322/zmt2-jm89
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/AverageIonogram/Fairbanks/PT22S,10.48322/r74f-7s65
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/AverageIonogram/FalklandIslands/PT22S,10.48322/gn72-s865
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/AverageIonogram/Johannesburg/PT22S,10.48322/czyb-z063
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/AverageIonogram/Kashima/PT22S,10.48322/vjx5-cg74
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/AverageIonogram/KerguelenIsland/PT22S,10.48322/9j4h-wk74
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/AverageIonogram/Kourou/PT22S,10.48322/kqjt-0j93
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/AverageIonogram/Kwajalein/PT22S,10.48322/mn3b-zt16
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/AverageIonogram/LasPalmas/PT22S,10.48322/7861-q181
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/AverageIonogram/Lauder/PT22S,10.48322/k60x-b752
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/AverageIonogram/Orroral/PT22S,10.48322/y928-ra86
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/AverageIonogram/Ottawa/PT22S,10.48322/nm0h-ff87
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/AverageIonogram/Ouagadougou/PT22S,10.48322/v4nk-nm48
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/AverageIonogram/Quito/PT22S,10.48322/3b6w-n092
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/AverageIonogram/ResoluteBay/PT22S,10.48322/ygmh-1645
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/AverageIonogram/Santiago/PT22S,10.48322/39gd-j282
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/AverageIonogram/Sodankyla/PT22S,10.48322/gpwf-9m90
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/AverageIonogram/SyowaBase/PT22S,10.48322/ae1m-0y25
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/AverageIonogram/TerreAdelie/PT22S,10.48322/p51y-d876
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/AverageIonogram/Tromso/PT22S,10.48322/jf1k-7m60
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/AverageIonogram/Winkfield/PT22S,10.48322/pj1s-fh45
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/Ionogram/PT22S,10.48322/v11k-e045
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/TOPIST,10.48322/cm9h-qt09
https://spase-metadata.org/NASA/NumericalData/ISIS2/SFS/TOPS,10.48322/g9ry-hq05
https://spase-metadata.org/NASA/NumericalData/ISS/FPMU/PT1S,10.48322/5xwv-fq85
https://spase-metadata.org/NASA/NumericalData/ISS/TEPC/PT10S,10.48322/0ba1-1764
https://spase-metadata.org/NASA/NumericalData/Juno/HelioWeb/Ephemeris/P1D,10.48322/d9ra-na69
https://spase-metadata.org/NASA/NumericalData/Juno/HelioWeb/Ephemeris/PT1H,10.48322/29zs-aj50
https://spase-metadata.org/NASA/NumericalData/LANL/1989/MPA/PT1S,10.48322/7d0a-cf96
https://spase-metadata.org/NASA/NumericalData/LANL/1989/MPA/PT86S,10.48322/jv8m-ra10
https://spase-metadata.org/NASA/NumericalData/LANL/1989/SOPA/PT60S,10.48322/7xdy-y825
https://spase-metadata.org/NASA/NumericalData/LANL/1990/MPA/PT86S,10.48322/b3yv-mf47
https://spase-metadata.org/NASA/NumericalData/LANL/1990/SOPA/PT60S,10.48322/zzr5-dd89
https://spase-metadata.org/NASA/NumericalData/LANL/1991/MPA/PT86S,10.48322/5jaw-x105
https://spase-metadata.org/NASA/NumericalData/LANL/1991/SOPA/PT60S,10.48322/1jyx-5h51
https://spase-metadata.org/NASA/NumericalData/LANL/1994/MPA/PT86S,10.48322/8y0b-0s77
https://spase-metadata.org/NASA/NumericalData/LANL/1994/SOPA/PT60S,10.48322/abg8-2403
https://spase-metadata.org/NASA/NumericalData/LANL/1997/MPA/PT1S,10.48322/2hyb-ms72
https://spase-metadata.org/NASA/NumericalData/LANL/1997/MPA/PT86S,10.48322/pb5s-re17
https://spase-metadata.org/NASA/NumericalData/LANL/1997/SOPA/PT60S,10.48322/51vv-e118
https://spase-metadata.org/NASA/NumericalData/LANL/2001/MPA/PT87S,10.48322/6jar-ra45
https://spase-metadata.org/NASA/NumericalData/LANL/2001/SOPA+ESP/PT1H,10.48322/cr3q-7d22
https://spase-metadata.org/NASA/NumericalData/LANL/2001/SOPA+ESP/PT24H,10.48322/0pdm-fv08
https://spase-metadata.org/NASA/NumericalData/LANL/2001/SOPA+ESP/PT5M,10.48322/tskc-bj07
https://spase-metadata.org/NASA/NumericalData/LANL/2002/MPA/PT87S,10.48322/z6y7-r007
https://spase-metadata.org/NASA/NumericalData/Mariner10/MAG/PT1H,10.48322/p9rg-gm86
